2016/01/01	友引	3
2016/01/02	先負	4
2016/01/03	仏滅	5
2016/01/04	大安	0
2016/01/05	赤口	1
2016/01/06	先勝	2
2016/01/07	友引	3
2016/01/08	先負	4
2016/01/09	仏滅	5
2016/01/10	赤口	1
2016/01/11	先勝	2
2016/01/12	友引	3
2016/01/13	先負	4
2016/01/14	仏滅	5
2016/01/15	大安	0
2016/01/16	赤口	1
2016/01/17	先勝	2
2016/01/18	友引	3
2016/01/19	先負	4
2016/01/20	仏滅	5
2016/01/21	大安	0
2016/01/22	赤口	1
2016/01/23	先勝	2
2016/01/24	友引	3
2016/01/25	先負	4
2016/01/26	仏滅	5
2016/01/27	大安	0
2016/01/28	赤口	1
2016/01/29	先勝	2
2016/01/30	友引	3
2016/01/31	先負	4
2016/02/01	仏滅	5
2016/02/02	大安	0
2016/02/03	赤口	1
2016/02/04	先勝	2
2016/02/05	友引	3
2016/02/06	先負	4
2016/02/07	仏滅	5
2016/02/08	先勝	2
2016/02/09	友引	3
2016/02/10	先負	4
2016/02/11	仏滅	5
2016/02/12	大安	0
2016/02/13	赤口	1
2016/02/14	先勝	2
2016/02/15	友引	3
2016/02/16	先負	4
2016/02/17	仏滅	5
2016/02/18	大安	0
2016/02/19	赤口	1
2016/02/20	先勝	2
2016/02/21	友引	3
2016/02/22	先負	4
2016/02/23	仏滅	5
2016/02/24	大安	0
2016/02/25	赤口	1
2016/02/26	先勝	2
2016/02/27	友引	3
2016/02/28	先負	4
2016/02/29	仏滅	5
2016/03/01	大安	0
2016/03/02	赤口	1
2016/03/03	先勝	2
2016/03/04	友引	3
2016/03/05	先負	4
2016/03/06	仏滅	5
2016/03/07	大安	0
2016/03/08	赤口	1
2016/03/09	友引	3
2016/03/10	先負	4
2016/03/11	仏滅	5
2016/03/12	大安	0
2016/03/13	赤口	1
2016/03/14	先勝	2
2016/03/15	友引	3
2016/03/16	先負	4
2016/03/17	仏滅	5
2016/03/18	大安	0
2016/03/19	赤口	1
2016/03/20	先勝	2
2016/03/21	友引	3
2016/03/22	先負	4
2016/03/23	仏滅	5
2016/03/24	大安	0
2016/03/25	赤口	1
2016/03/26	先勝	2
2016/03/27	友引	3
2016/03/28	先負	4
2016/03/29	仏滅	5
2016/03/30	大安	0
2016/03/31	赤口	1
2016/04/01	先勝	2
2016/04/02	友引	3
2016/04/03	先負	4
2016/04/04	仏滅	5
2016/04/05	大安	0
2016/04/06	赤口	1
2016/04/07	先負	4
2016/04/08	仏滅	5
2016/04/09	大安	0
2016/04/10	赤口	1
2016/04/11	先勝	2
2016/04/12	友引	3
2016/04/13	先負	4
2016/04/14	仏滅	5
2016/04/15	大安	0
2016/04/16	赤口	1
2016/04/17	先勝	2
2016/04/18	友引	3
2016/04/19	先負	4
2016/04/20	仏滅	5
2016/04/21	大安	0
2016/04/22	赤口	1
2016/04/23	先勝	2
2016/04/24	友引	3
2016/04/25	先負	4
2016/04/26	仏滅	5
2016/04/27	大安	0
2016/04/28	赤口	1
2016/04/29	先勝	2
2016/04/30	友引	3
2016/05/01	先負	4
2016/05/02	仏滅	5
2016/05/03	大安	0
2016/05/04	赤口	1
2016/05/05	先勝	2
2016/05/06	友引	3
2016/05/07	仏滅	5
2016/05/08	大安	0
2016/05/09	赤口	1
2016/05/10	先勝	2
2016/05/11	友引	3
2016/05/12	先負	4
2016/05/13	仏滅	5
2016/05/14	大安	0
2016/05/15	赤口	1
2016/05/16	先勝	2
2016/05/17	友引	3
2016/05/18	先負	4
2016/05/19	仏滅	5
2016/05/20	大安	0
2016/05/21	赤口	1
2016/05/22	先勝	2
2016/05/23	友引	3
2016/05/24	先負	4
2016/05/25	仏滅	5
2016/05/26	大安	0
2016/05/27	赤口	1
2016/05/28	先勝	2
2016/05/29	友引	3
2016/05/30	先負	4
2016/05/31	仏滅	5
2016/06/01	大安	0
2016/06/02	赤口	1
2016/06/03	先勝	2
2016/06/04	友引	3
2016/06/05	大安	0
2016/06/06	赤口	1
2016/06/07	先勝	2
2016/06/08	友引	3
2016/06/09	先負	4
2016/06/10	仏滅	5
2016/06/11	大安	0
2016/06/12	赤口	1
2016/06/13	先勝	2
2016/06/14	友引	3
2016/06/15	先負	4
2016/06/16	仏滅	5
2016/06/17	大安	0
2016/06/18	赤口	1
2016/06/19	先勝	2
2016/06/20	友引	3
2016/06/21	先負	4
2016/06/22	仏滅	5
2016/06/23	大安	0
2016/06/24	赤口	1
2016/06/25	先勝	2
2016/06/26	友引	3
2016/06/27	先負	4
2016/06/28	仏滅	5
2016/06/29	大安	0
2016/06/30	赤口	1
2016/07/01	先勝	2
2016/07/02	友引	3
2016/07/03	先負	4
2016/07/04	赤口	1
2016/07/05	先勝	2
2016/07/06	友引	3
2016/07/07	先負	4
2016/07/08	仏滅	5
2016/07/09	大安	0
2016/07/10	赤口	1
2016/07/11	先勝	2
2016/07/12	友引	3
2016/07/13	先負	4
2016/07/14	仏滅	5
2016/07/15	大安	0
2016/07/16	赤口	1
2016/07/17	先勝	2
2016/07/18	友引	3
2016/07/19	先負	4
2016/07/20	仏滅	5
2016/07/21	大安	0
2016/07/22	赤口	1
2016/07/23	先勝	2
2016/07/24	友引	3
2016/07/25	先負	4
2016/07/26	仏滅	5
2016/07/27	大安	0
2016/07/28	赤口	1
2016/07/29	先勝	2
2016/07/30	友引	3
2016/07/31	先負	4
2016/08/01	仏滅	5
2016/08/02	大安	0
2016/08/03	先勝	2
2016/08/04	友引	3
2016/08/05	先負	4
2016/08/06	仏滅	5
2016/08/07	大安	0
2016/08/08	赤口	1
2016/08/09	先勝	2
2016/08/10	友引	3
2016/08/11	先負	4
2016/08/12	仏滅	5
2016/08/13	大安	0
2016/08/14	赤口	1
2016/08/15	先勝	2
2016/08/16	友引	3
2016/08/17	先負	4
2016/08/18	仏滅	5
2016/08/19	大安	0
2016/08/20	赤口	1
2016/08/21	先勝	2
2016/08/22	友引	3
2016/08/23	先負	4
2016/08/24	仏滅	5
2016/08/25	大安	0
2016/08/26	赤口	1
2016/08/27	先勝	2
2016/08/28	友引	3
2016/08/29	先負	4
2016/08/30	仏滅	5
2016/08/31	大安	0
2016/09/01	友引	3
2016/09/02	先負	4
2016/09/03	仏滅	5
2016/09/04	大安	0
2016/09/05	赤口	1
2016/09/06	先勝	2
2016/09/07	友引	3
2016/09/08	先負	4
2016/09/09	仏滅	5
2016/09/10	大安	0
2016/09/11	赤口	1
2016/09/12	先勝	2
2016/09/13	友引	3
2016/09/14	先負	4
2016/09/15	仏滅	5
2016/09/16	大安	0
2016/09/17	赤口	1
2016/09/18	先勝	2
2016/09/19	友引	3
2016/09/20	先負	4
2016/09/21	仏滅	5
2016/09/22	大安	0
2016/09/23	赤口	1
2016/09/24	先勝	2
2016/09/25	友引	3
2016/09/26	先負	4
2016/09/27	仏滅	5
2016/09/28	大安	0
2016/09/29	赤口	1
2016/09/30	先勝	2
2016/10/01	先負	4
2016/10/02	仏滅	5
2016/10/03	大安	0
2016/10/04	赤口	1
2016/10/05	先勝	2
2016/10/06	友引	3
2016/10/07	先負	4
2016/10/08	仏滅	5
2016/10/09	大安	0
2016/10/10	赤口	1
2016/10/11	先勝	2
2016/10/12	友引	3
2016/10/13	先負	4
2016/10/14	仏滅	5
2016/10/15	大安	0
2016/10/16	赤口	1
2016/10/17	先勝	2
2016/10/18	友引	3
2016/10/19	先負	4
2016/10/20	仏滅	5
2016/10/21	大安	0
2016/10/22	赤口	1
2016/10/23	先勝	2
2016/10/24	友引	3
2016/10/25	先負	4
2016/10/26	仏滅	5
2016/10/27	大安	0
2016/10/28	赤口	1
2016/10/29	先勝	2
2016/10/30	友引	3
2016/10/31	仏滅	5
2016/11/01	大安	0
2016/11/02	赤口	1
2016/11/03	先勝	2
2016/11/04	友引	3
2016/11/05	先負	4
2016/11/06	仏滅	5
2016/11/07	大安	0
2016/11/08	赤口	1
2016/11/09	先勝	2
2016/11/10	友引	3
2016/11/11	先負	4
2016/11/12	仏滅	5
2016/11/13	大安	0
2016/11/14	赤口	1
2016/11/15	先勝	2
2016/11/16	友引	3
2016/11/17	先負	4
2016/11/18	仏滅	5
2016/11/19	大安	0
2016/11/20	赤口	1
2016/11/21	先勝	2
2016/11/22	友引	3
2016/11/23	先負	4
2016/11/24	仏滅	5
2016/11/25	大安	0
2016/11/26	赤口	1
2016/11/27	先勝	2
2016/11/28	友引	3
2016/11/29	大安	0
2016/11/30	赤口	1
2016/12/01	先勝	2
2016/12/02	友引	3
2016/12/03	先負	4
2016/12/04	仏滅	5
2016/12/05	大安	0
2016/12/06	赤口	1
2016/12/07	先勝	2
2016/12/08	友引	3
2016/12/09	先負	4
2016/12/10	仏滅	5
2016/12/11	大安	0
2016/12/12	赤口	1
2016/12/13	先勝	2
2016/12/14	友引	3
2016/12/15	先負	4
2016/12/16	仏滅	5
2016/12/17	大安	0
2016/12/18	赤口	1
2016/12/19	先勝	2
2016/12/20	友引	3
2016/12/21	先負	4
2016/12/22	仏滅	5
2016/12/23	大安	0
2016/12/24	赤口	1
2016/12/25	先勝	2
2016/12/26	友引	3
2016/12/27	先負	4
2016/12/28	仏滅	5
2016/12/29	赤口	1
2016/12/30	先勝	2
2016/12/31	友引	3
